ZC3H11A	0.6290560471976401
ESYT2	0.8296460176991151
PLEKHG3	0.7625368731563422
CXORF23	0.5
NBAS	0.5
KLRG2	0.5
SOWAHB	0.5
ZSWIM8	0.5
POM121C	0.8635693215339233
SMIM1	0.5
FAM195B	0.8001474926253688
SNAP23	0.5766961651917404
GTPBP1	0.5
ARVCF	0.5
SMAP	0.5
PGRMC1	0.8067846607669616
SUPT5H	0.5
CDC7	0.8178466076696165
WASL	0.6563421828908554
FOXN3	0.5
EEF2K	0.5
IGF2BP3	0.5730088495575221
BIN1	0.5
MPHOSPH10	0.9078171091445427
NOP56	0.8532448377581121
NFIB	0.5
CLDN4	0.5848082595870207
ARID1A	0.5
TXNDC9	0.5
TRAFD1	0.9100294985250738
ABLIM1	0.6570796460176991
DVL1	0.7684365781710915
DVL2	0.5
CHD1	0.6836283185840708
CHD2	0.5914454277286135
KMT2D	0.5
ITGB1BP1	0.5
RIOK3	0.5
PDCD5	0.5
UNC13B	0.5
PPP1R12A	0.8502949852507374
GAK	0.5
BTAF1	0.5368731563421829
ZNF609	0.9092920353982301
MAST4	0.7721238938053098
SEC16A	0.8414454277286135
PLXNB2	0.5191740412979351
U2SURP	0.7846607669616519
SETD1A	0.5
MCF2L	0.5
DCLK1	0.5
ARHGEF11	0.8746312684365781
SCAMP2	0.5
TRIM24	0.6202064896755162
AXIN1	0.5
ZBTB22	0.5
RGL2	0.5154867256637168
ZNF185	0.5
CASC3	0.8724188790560472
EIF3D	0.5
STX7	0.5
TNRC18	0.5
ABCC3	0.5
RNF113A	0.6880530973451328
KDM6A	0.8244837758112095
CLDN3	0.5
ZZEF1	0.5
RRP8	0.806047197640118
SIPA1L1	0.7853982300884956
GPR39	0.5
PPIP5K2	0.5
MAP3K7	0.5
SYNJ1	0.6497050147492626
EIF4G3	0.5
DNPH1	0.5
HTATSF1	0.7861356932153393
SYNGR2	0.5
SGTA	0.5103244837758112
ENSA	0.9019174041297935
RRP9	0.5
AKAP8	0.5
NRD1	0.5
AHCYL1	0.6792035398230089
KIF1C	0.5
DHX16	0.5
SH3BP5	0.5
MED14	0.5678466076696165
SMARCA5	0.7109144542772862
GPRIN2	0.5036873156342183
SPAG9	0.5014749262536873
SIPA1L3	0.5
ZFC3H1	0.7411504424778761
MAST3	0.7315634218289085
MCM3AP	0.5
KDM1A	0.5648967551622419
TBC1D4	0.6216814159292036
FZD6	0.6135693215339233
EVI5	0.5
MPZL2	0.5
CCNT2	0.5
PRMT3	0.5
CTNND1	0.782448377581121
DPM1	0.7522123893805309
PFKFB2	0.5361356932153393
DKC1	0.9351032448377581
EIF5B	0.9277286135693216
PPP1R11	0.7876106194690266
RNASEH1	0.5
LRP4	0.5
ROCK2	0.5
PHF2	0.5
KDM4A	0.5
ANKRD17	0.6533923303834809
H2AFY	0.5
NCOR1	0.5
PRPF40A	0.9454277286135693
LRCH4	0.5
SAP30	0.5
PSIP1	0.5
SRSF10	0.9823008849557522
BANF1	0.7293510324483776
SF3B1	0.6843657817109144
PRKRA	0.5
SNRNP200	0.7558997050147492
TOM1L1	0.5
UTP20	0.7286135693215339
EIF3J	0.5
PPP1R37	0.5
CCNK	0.9174041297935103
PIAS1	0.859882005899705
CPD	0.6821533923303835
RSL1D1	0.5
SRP72	0.5
RECQL5	0.5
STK10	0.5
PRKD3	0.8311209439528023
TOX4	0.5789085545722714
SORBS2	0.5
PHF14	0.5
PCF11	0.887905604719764
FAM13A	0.5420353982300885
HEXIM1	0.5
TJP3	0.9365781710914455
UBR5	0.6113569321533924
UBE4B	0.8731563421828908
EPN2	0.5
ZRANB2	0.8923303834808259
LUC7L3	0.6991150442477876
KAT7	0.6143067846607669
TACC2	0.5
ZBTB7A	0.5
SVIL	0.8967551622418879
SLC34A2	0.5
CLDN7	0.915929203539823
CLDN9	0.5
CPSF4	0.665929203539823
FGFR1OP	0.5
PPP1R3D	0.5
BRD1	0.6578171091445427
HERC2	0.5
WIZ	0.5
BAG3	0.6349557522123894
MAP4K4	0.5294985250737463
AIFM1	0.5
C6ORF47	0.5
PAK4	0.7404129793510325
MYC	0.7079646017699115
LMNA	0.7485250737463127
FTH1	0.5
ERBB2	0.5
HSPB1	0.7013274336283186
HMGN1	0.6666666666666666
RPLP1	0.5
RPLP2	0.5
SSB	0.5
KRT18	0.8156342182890856
RB1	0.5
PTMA	0.911504424778761
CDK1	0.5
ATP5B	0.5
NPM1	0.5
CENPB	0.5162241887905604
H1F0	0.5
HNRNPC	0.950589970501475
LYN	0.5
SP1	0.5
IGF1R	0.5
HSP90AB1	0.5
SRPR	0.7463126843657817
PDHA1	0.7662241887905604
MET	0.5
ADRB1	0.616519174041298
SNRNP70	0.5
VIM	0.5
HNRNPA1	0.6511799410029498
FURIN	0.5
TFPT	0.5
POLR2M	0.5
ERCC6	0.5
ZBTB48	0.5
ARAF	0.9166666666666666
RAF1	0.5
HIST1H1E	0.5
NR2F6	0.5
PRKAR1A	0.5
MAP2	0.8510324483775811
BCR	0.7964601769911505
TOP2A	0.9210914454277286
ESRRA	0.5
IGF2R	0.7418879056047197
SRF	0.5
TPR	0.5147492625368731
BCKDHA	0.8576696165191741
EEF2	0.9712389380530974
GYS1	0.9240412979351033
PRKAR2A	0.693952802359882
BRAF	0.5
ATF2	0.9793510324483776
DSP	0.7794985250737463
MUC1	0.5
H2AFX	0.8569321533923304
GCFC2	0.7374631268436578
HIST1H1B	0.9056047197640118
HIST1H1D	0.5
STMN1	0.773598820058997
YBX3	0.5553097345132744
HMGA1	0.8679941002949852
JUNB	0.5
GJA1	0.6769911504424779
ATF7	0.5
CTPS1	0.838495575221239
DDX5	0.5
VCL	0.5
SON	0.9911504424778761
NELFE	0.8805309734513275
RCC1	0.5
LIG1	0.5995575221238938
XRCC1	0.7300884955752213
MYL12A	0.974188790560472
NCL	0.9129793510324484
SLC9A1	0.577433628318584
ATP2B1	0.5
EIF2S2	0.8783185840707964
LMNB1	0.5656342182890856
BCL3	0.5
PTMS	0.5435103244837758
CDK11B	0.7713864306784661
OSBP	0.8886430678466076
UBA1	0.5
HNRNPA2B1	0.5
TCEA1	0.9594395280235988
